,12501,12502,12503,12504,12506,12507,12508,12510,12511,12518,12522,12523,12526,12534,12535,12536,12537,12604,12605,12609,12611,12612,12613,12614,12621,12628,12629,12631,12634,12635,12636,12637,12638,12639,12645,12701,12703,12707,12708,12709,12710,12712,12715,12718,12724,12727,12734,12735,12904,13001,13002,13005,13006,13008,13009,13010,13011,13023,13027,13136,13138,20901,21203,21208,21211,21213,21218,21223,21224,21225,21228,21242,21311,21335,21508,21512,21514,21515,21516,21517,21518,21534,21602,21604,21606,21608,21609,21610,21613,21614,21616,21617,21618,21620,21626,21627,21628,21630,21637,21640,21642,21643,21644,21647,21648,21649,21650,21651,21658,21659,21660,21661,21665,21667,21668,21671,21675,21704,21903,21906,21907,21908,21916,21924,21937,21938,21940,22001,22002,22004,22008,22009,22010,22011,22013,22014,22016,22019,22020,22102,22202,22203,22211,22214,40402,40403,40405,40406,40411,40412,40418,40420,40422,40423,40424,40426,40434,40435,40436,40438,40439,40502,40506,40508,40511,40513,40514,40521,40526,40528,40530,40535,40536,40537,40701,40702,40705,40716,40718,40728,40731,40733,40737,40744,40755,40757,40777,40791,40903,40906,40908,40909
12501,5.975,14.9147,,21.683,27.197300000000002,,21.032899999999998,11.321,11.651,21.5576,,23.5376,16.2776,22.8776,26.8541,22.2176,22.5476,17.2841,22.894099999999998,23.2241,22.7357,,20.561000000000003,26.0621,19.901000000000003,23.5541,24.913699999999995,15.7166,22.894099999999998,22.6862,21.3398,24.8741,25.5341,,24.4022,23.814799999999998,19.016599999999997,25.8542,18.881299999999996,18.1553,27.0917,25.256899999999998,29.124499999999998,25.7717,27.296300000000002,25.072100000000002,17.8748,25.4021,,20.1617,26.1017,24.705799999999996,25.4417,,26.7617,26.4317,25.7717,25.0358,25.4417,25.880599999999998,32.708299999999994,38.8925,38.2754,41.8064,41.4764,37.94539999999999,39.4733,37.615399999999994,37.285399999999996,40.912099999999995,39.717499999999994,42.136399999999995,37.85959999999999,37.4075,29.8208,43.199,29.193799999999996,25.577,32.5301,28.863799999999998,43.528999999999996,,,,33.1901,35.46379999999999,42.5621,43.918400000000005,37.2557,,35.6915,41.6249,39.635,36.7838,46.91149999999999,35.46379999999999,36.1172,,37.443799999999996,42.3938,36.674899999999994,38.9255,43.4366,35.7938,36.453799999999994,34.803799999999995,40.413799999999995,30.183799999999998,39.6779,36.0149,37.1138,43.1066,34.29559999999999,33.167,44.57840000000001,44.3408,34.4738,36.6155,21.907400000000003,36.2855,23.227400000000003,36.9884,22.567400000000003,30.6953,22.2407,22.9007,34.2989,16.297400000000003,44.6708,24.761900000000004,35.9357,36.655100000000004,37.1666,35.3153,35.4737,35.1437,22.102100000000004,23.111900000000002,29.7053,20.9075,14.0402,18.825200000000002,13.7102,8.100200000000001,45.89840000000001,42.865700000000004,40.865899999999996,46.475899999999996,45.238400000000006,46.796,37.318400000000004,48.24799999999999,48.894800000000004,48.564800000000005,46.558400000000006,37.6484,50.214800000000004,,,49.884800000000006,49.2248,43.91839999999999,50.23129999999999,49.19839999999999,49.52839999999999,51.221299999999985,49.23799999999999,,49.33039999999999,54.432199999999995,44.373799999999996,57.14809999999999,50.21809999999999,47.21840000000001,36.094100000000005,38.638400000000004,40.027699999999996,45.013999999999996,41.2223,38.6252,45.637699999999995,39.6977,45.9677,40.357699999999994,41.2025,39.0179,51.3335,46.7564,34.774100000000004,46.2977,46.096399999999996,46.9577
12502,13.2746,5.975,,12.7433,21.4289,,15.053300000000002,7.5557,6.8594,12.6179,,14.5979,7.337899999999999,13.9379,21.0857,13.2779,13.6079,12.1757,17.125700000000002,17.4557,16.2512,,11.8457,17.1224,11.1857,17.7857,22.6928,18.1751,17.7857,17.4755,17.805500000000002,19.1057,19.7657,,15.4625,18.8021,10.0769,16.9145,18.7229,9.2156,18.68,16.3172,20.7128,17.36,21.527900000000002,16.1324,17.7164,16.462400000000002,,11.75,17.69,20.3399,17.03,,18.35,18.020000000000003,17.36,20.6699,17.03,17.468899999999998,23.768600000000003,35.665099999999995,38.605399999999996,40.172900000000006,39.84290000000001,38.2754,39.8033,37.94539999999999,37.615399999999994,41.2421,36.4901,40.502900000000004,38.18959999999999,35.5397,30.150799999999997,41.55890000000001,29.523799999999998,25.907000000000004,32.860099999999996,29.193799999999996,41.88890000000001,,,,33.5201,33.38810000000001,40.819700000000005,42.1034,31.388300000000005,,36.021499999999996,40.502900000000004,39.964999999999996,37.1138,47.24149999999999,35.7938,36.447199999999995,,36.4769,42.129799999999996,34.562900000000006,33.0581,43.6379,36.123799999999996,36.7838,35.133799999999994,38.9981,30.513799999999996,33.810500000000005,34.1405,32.048300000000005,43.307900000000004,34.62559999999999,29.9396,42.7634,41.1134,34.803799999999995,30.748100000000004,22.2374,30.418100000000003,23.5574,33.760999999999996,22.8974,24.827900000000003,22.570700000000002,23.230700000000002,34.6289,16.6274,41.4434,25.091900000000003,30.068300000000004,30.787700000000005,37.4966,29.447900000000004,35.8037,35.4737,22.432100000000002,23.441900000000004,23.837900000000005,14.927900000000001,20.6171,19.1552,20.2871,13.3802,43.6016,41.0474,34.99850000000001,40.6085,42.9416,40.9286,35.328500000000005,42.3806,43.0274,42.6974,44.2616,37.9784,44.3474,,,44.0174,43.357400000000005,38.628499999999995,44.941399999999994,43.9085,44.238499999999995,45.9314,43.9481,,44.0405,49.439299999999996,44.033899999999996,51.8582,44.9282,44.9216,36.4241,38.9684,40.357699999999994,42.6644,37.994899999999994,38.9552,43.28810000000001,37.4603,43.618100000000005,40.6877,41.5325,36.8201,47.017100000000006,40.889,35.1041,43.948100000000004,40.229000000000006,44.60810000000001
12503,18.6602,13.5419,5.975,18.1289,18.5282,,17.6702,12.9083,12.245000000000001,12.245000000000001,,9.275,6.965,8.615,18.185000000000002,7.955,8.285,15.545,20.495,20.825,20.8283,,15.215,21.6995,14.555,21.155,23.9072,14.7101,21.155,20.844800000000003,21.1748,22.475,23.135,,20.039600000000004,22.171400000000002,14.654,21.491600000000002,22.0922,13.792700000000002,23.2571,20.8943,25.289900000000003,21.9371,24.8972,20.709500000000002,21.0857,21.0395,,16.3271,22.267100000000003,23.7092,21.607100000000003,,22.927100000000003,22.5971,21.9371,24.0392,21.607100000000003,22.046000000000003,28.345699999999997,38.282,40.163,42.7898,42.4598,39.833,41.3609,39.50299999999999,39.172999999999995,42.7997,39.107,43.119800000000005,39.74719999999999,38.1566,31.708399999999997,44.1758,31.081399999999995,27.464600000000004,34.417699999999996,30.751399999999997,44.5058,,,,35.07769999999999,36.005,43.4366,44.7203,34.0052,,37.5791,43.119800000000005,41.5226,38.6714,48.79909999999999,37.3514,38.004799999999996,,39.0938,44.2814,37.1798,35.675000000000004,45.3242,37.6814,38.34139999999999,36.691399999999994,41.615,32.0714,36.4274,36.757400000000004,34.6652,44.9942,36.18319999999999,32.5565,45.3803,43.7303,36.361399999999996,33.365,23.795,33.035,25.115000000000002,36.3779,24.455000000000002,27.4448,24.1283,24.7883,36.1865,18.185000000000002,44.0603,26.649500000000003,32.6852,33.4046,39.0542,32.064800000000005,37.3613,37.0313,23.989700000000003,24.9995,26.454800000000002,17.5448,22.1747,20.7128,21.8447,14.9378,46.2185,43.6643,37.6154,43.2254,45.558499999999995,43.5455,37.9454,44.997499999999995,45.6443,45.3143,46.878499999999995,39.536,46.964299999999994,,,46.634299999999996,45.97429999999999,41.2454,47.558299999999996,46.5254,46.8554,48.5483,46.565000000000005,,46.657399999999996,52.0562,46.261399999999995,54.47509999999999,47.54509999999999,47.5385,37.9817,40.525999999999996,41.915299999999995,45.2813,40.6118,40.5128,45.905,40.0772,46.235,42.24529999999999,43.0901,39.437,49.63399999999999,43.505900000000004,36.6617,46.565000000000005,42.8459,47.225
12504,6.5062999999999995,15.446000000000002,,5.975,27.7286,,21.564200000000003,11.8523,12.1823,22.0889,,24.0689,16.8089,23.4089,27.3854,22.7489,23.0789,17.815400000000004,23.425400000000003,23.7554,23.267,,21.0923,26.593400000000003,20.4323,24.085400000000003,25.445,16.2479,23.425400000000003,23.2175,21.871100000000002,25.4054,26.0654,,24.933500000000002,24.3461,19.547900000000002,26.385500000000004,19.4126,18.686600000000002,27.622999999999998,25.788200000000003,29.6558,26.303,27.8276,25.6034,18.406100000000002,25.933400000000002,,20.693,26.633,25.2371,25.973,,27.293,26.963,26.303,25.567100000000003,25.973,26.411900000000003,33.2396,39.4238,38.8067,42.3377,42.0077,38.4767,40.0046,38.1467,37.8167,41.443400000000004,40.2488,42.6677,38.390899999999995,37.9388,30.352100000000004,43.7303,29.7251,26.108300000000003,33.061400000000006,29.3951,44.0603,,,,33.7214,35.9951,43.0934,44.44970000000001,37.787000000000006,,36.2228,42.156200000000005,40.1663,37.3151,47.44279999999999,35.9951,36.648500000000006,,37.975100000000005,42.9251,37.2062,39.4568,43.96790000000001,36.3251,36.9851,35.3351,40.945100000000004,30.7151,40.2092,36.5462,37.6451,43.6379,34.826899999999995,33.6983,45.10970000000001,44.8721,35.0051,37.146800000000006,22.4387,36.81680000000001,23.7587,37.5197,23.0987,31.226600000000005,22.772000000000002,23.432000000000002,34.830200000000005,16.8287,45.2021,25.293200000000002,36.467000000000006,37.186400000000006,37.6979,35.8466,36.005,35.675000000000004,22.6334,23.643200000000004,30.236600000000006,21.4388,14.5715,19.3565,14.2415,8.6315,46.429700000000004,43.397000000000006,41.397200000000005,47.007200000000005,45.7697,47.3273,37.849700000000006,48.779300000000006,49.426100000000005,49.09610000000001,47.0897,38.179700000000004,50.746100000000006,,,50.41610000000001,49.75610000000001,44.4497,50.76259999999999,49.729699999999994,50.05969999999999,51.752599999999994,49.769299999999994,,49.8617,54.963499999999996,44.9051,57.679399999999994,50.749399999999994,47.749700000000004,36.625400000000006,39.169700000000006,40.559,45.5453,41.753600000000006,39.1565,46.169000000000004,40.229,46.499,40.889,41.7338,39.5492,51.8648,47.2877,35.305400000000006,46.82900000000001,46.627700000000004,47.489000000000004
12506,18.0002,12.8819,,17.468899999999998,5.975,,17.010199999999998,12.2483,11.585,11.585,,12.575000000000001,6.305,6.965,11.585,6.305,6.635,14.6276,19.835,20.165,20.0792,,14.555,21.0395,13.895000000000001,20.495,17.3072,8.1101,20.2376,20.184800000000003,20.5148,21.815,22.475,,19.379600000000003,21.1583,13.994000000000002,20.8316,16.224800000000002,13.132700000000002,22.5971,20.2343,24.629900000000003,21.2771,24.2372,20.049500000000002,15.2183,20.3795,,15.667100000000001,21.607100000000003,22.049300000000002,20.947100000000002,,22.267100000000003,21.9371,21.2771,22.3793,20.947100000000002,21.386000000000003,27.685699999999997,37.62200000000001,39.50299999999999,42.1298,41.799800000000005,39.172999999999995,40.7009,38.842999999999996,38.513,42.1397,38.447,42.4598,39.087199999999996,37.4966,31.048399999999997,43.515800000000006,30.421399999999995,26.804600000000004,33.7577,30.091399999999997,43.845800000000004,,,,34.417699999999996,35.345,42.7766,44.060300000000005,33.345200000000006,,36.91909999999999,42.4598,40.86259999999999,38.011399999999995,48.1391,36.691399999999994,37.3448,,38.433800000000005,43.621399999999994,36.519800000000004,35.015,44.6642,37.0214,37.6814,36.0314,40.955,31.411399999999997,35.7674,36.0974,34.0052,44.3342,35.523199999999996,31.896500000000007,44.72030000000001,43.0703,35.7014,32.705,23.135,32.375,24.455000000000002,35.71790000000001,23.795,26.7848,23.4683,24.1283,35.5265,17.525,43.40030000000001,25.989500000000003,32.0252,32.744600000000005,38.3942,31.4048,36.7013,36.3713,23.329700000000003,24.339500000000005,25.794800000000002,16.884800000000002,21.5147,20.0528,21.1847,14.2778,45.558499999999995,43.0043,36.9554,42.5654,44.8985,42.8855,37.2854,44.3375,44.9843,44.6543,46.2185,38.876,46.3043,,,45.97429999999999,45.3143,40.58539999999999,46.8983,45.8654,46.1954,47.8883,45.905,,45.99739999999999,51.3962,45.60139999999999,53.815099999999994,46.885099999999994,46.878499999999995,37.3217,39.866,41.2553,44.621300000000005,39.951800000000006,39.852799999999995,45.245000000000005,39.4172,45.575,41.5853,42.430099999999996,38.777,48.974,42.8459,36.0017,45.905,42.185900000000004,46.565000000000005
12507,24.6134,19.4951,,24.0821,12.5882,5.975,23.6234,18.8615,18.1982,18.1982,,11.915000000000001,12.9182,6.305,12.245000000000001,6.965,6.635,21.4982,26.4482,26.7782,26.781500000000005,,21.1682,27.6527,20.508200000000002,27.1082,26.547200000000004,17.350099999999998,27.1082,26.798,27.128,28.428199999999997,29.088199999999997,,25.9928,28.1246,20.607200000000002,27.4448,25.4648,19.745900000000002,29.2103,26.8475,31.2431,27.8903,30.8504,26.6627,24.4583,26.9927,,22.2803,28.2203,29.6624,27.5603,,28.8803,28.5503,27.8903,29.9924,27.5603,27.9992,34.2989,44.2352,46.1162,48.743,48.413,45.7862,47.314099999999996,45.4562,45.126200000000004,48.752900000000004,45.0602,49.073,45.7004,44.1098,37.66160000000001,50.129000000000005,37.034600000000005,33.4178,40.370900000000006,36.704600000000006,50.459,,,,41.0309,41.9582,49.3898,50.67350000000001,39.9584,,43.5323,49.073,47.4758,44.6246,54.75229999999999,43.3046,43.958000000000006,,45.047000000000004,50.2346,43.133,41.6282,51.277400000000014,43.634600000000006,44.2946,42.644600000000004,47.5682,38.02460000000001,42.3806,42.7106,40.6184,50.94740000000001,42.1364,38.5097,51.33350000000001,49.683499999999995,42.314600000000006,39.3182,29.748200000000004,38.9882,31.068200000000004,42.3311,30.408200000000004,33.397999999999996,30.081500000000002,30.741500000000002,42.139700000000005,24.138200000000005,50.0135,32.602700000000006,38.6384,39.3578,45.007400000000004,38.018,43.3145,42.984500000000004,29.942900000000005,30.952700000000004,32.408,23.497999999999998,28.127900000000004,26.666,27.797900000000006,20.891000000000002,52.171699999999994,49.6175,43.568599999999996,49.178599999999996,51.5117,49.4987,43.898599999999995,50.9507,51.597500000000004,51.267500000000005,52.8317,45.4892,52.917500000000004,,,52.587500000000006,51.9275,47.19859999999999,53.511499999999984,52.478599999999986,52.80859999999999,54.501499999999986,52.51819999999999,,52.61059999999999,58.00939999999999,52.2146,60.42829999999999,53.49829999999999,53.491699999999994,43.9349,46.479200000000006,47.8685,51.234500000000004,46.565000000000005,46.466,51.8582,46.0304,52.1882,48.198499999999996,49.0433,45.3902,55.5872,49.4591,42.6149,52.5182,48.799099999999996,53.1782
12508,14.630899999999999,6.965,,14.099599999999999,22.4189,,5.975,8.5457,8.8757,17.2577,,16.7957,9.5357,16.1357,22.0757,15.4757,15.8057,13.1657,18.1157,18.445700000000002,22.8809,,12.835700000000001,23.752100000000002,12.1757,18.7757,23.6828,19.4357,18.7757,18.4655,18.7955,20.0957,20.7557,,18.1157,19.7921,16.7066,23.544200000000004,19.712899999999998,15.8453,25.309700000000003,22.946900000000003,27.3425,23.989700000000003,22.5179,22.762100000000004,18.706400000000002,23.092100000000002,,18.3797,24.3197,21.3299,23.6597,,24.9797,24.649700000000003,23.989700000000003,21.6599,23.6597,24.0986,30.398300000000003,40.2125,39.5954,43.1264,42.7964,39.26539999999999,40.7933,38.935399999999994,38.605399999999996,42.232099999999996,41.037499999999994,43.456399999999995,39.17959999999999,38.7275,31.1408,44.519,30.513799999999996,26.897000000000002,33.8501,30.183799999999998,44.849,,,,34.510099999999994,36.7838,43.8821,45.238400000000006,38.018,,37.0115,42.9449,40.955,38.1038,48.23149999999999,36.7838,37.4372,,38.763799999999996,43.7138,37.994899999999994,39.6878,44.7566,37.1138,37.773799999999994,36.123799999999996,41.733799999999995,31.503799999999995,40.440200000000004,37.3349,38.4338,44.4266,35.61559999999999,34.486999999999995,45.89840000000001,45.6608,35.7938,37.3778,23.227400000000003,37.0478,24.5474,38.3084,23.887400000000003,31.4576,23.5607,24.2207,35.618900000000004,17.617400000000004,45.9908,26.081900000000005,36.698,37.4174,38.4866,36.077600000000004,36.7937,36.4637,23.422100000000004,24.431900000000002,30.4676,21.5576,21.6071,20.1452,21.2771,14.3702,47.218399999999995,44.1857,41.6282,47.2382,46.5584,47.558299999999996,38.6384,49.0103,49.65710000000001,49.3271,47.8784,38.968399999999995,50.97710000000001,,,50.6471,49.987100000000005,45.23839999999999,51.55129999999999,50.51839999999999,50.84839999999999,52.541299999999985,50.55799999999999,,50.65039999999999,55.752199999999995,45.69379999999999,58.46809999999999,51.53809999999999,48.538399999999996,37.4141,39.9584,41.347699999999996,46.333999999999996,42.5423,39.9452,46.9577,41.0177,47.2877,41.677699999999994,42.522499999999994,40.3379,52.6535,47.518699999999995,36.0941,47.6177,46.8587,48.2777
12510,7.110200000000001,6.6086,,6.5789,24.798199999999998,,10.7369,5.975,11.255,18.2015,,19.175,11.915000000000001,18.515,24.455000000000002,17.855,18.185000000000002,15.545,20.495,20.825,21.8348,,15.215,22.706000000000003,14.555,21.155,26.0489,16.8518,21.155,20.844800000000003,21.1748,22.475,23.135,,20.495,22.171400000000002,15.6605,22.498100000000004,20.0165,14.7992,24.2636,21.900800000000004,26.296400000000002,22.9436,24.8972,21.716,19.01,22.046000000000003,,17.3336,23.273600000000002,23.7092,22.6136,,23.933600000000002,23.6036,22.9436,24.0392,22.6136,23.052500000000002,29.352200000000003,31.3487,36.797000000000004,35.856500000000004,35.526500000000006,36.467000000000006,36.6287,36.137,35.764100000000006,40.48310000000001,32.1737,36.1865,35.856500000000004,31.223300000000002,30.094700000000003,37.24250000000001,29.4677,25.850900000000003,32.804,29.1377,37.572500000000005,,,,32.2034,29.071700000000003,36.5033,37.787000000000006,27.071900000000003,,35.2196,36.1865,38.6483,32.8634,44.9084,35.737700000000004,33.8468,,32.1605,37.8134,30.246500000000005,28.741700000000005,39.32150000000001,33.523399999999995,33.1934,35.0777,34.681700000000006,30.4577,29.494100000000003,29.824100000000005,27.731900000000003,38.9915,31.0418,25.623199999999997,38.447,36.797,34.7477,26.4317,22.1813,26.1017,23.5013,29.444599999999998,22.8413,20.5115,22.5146,23.1746,31.276099999999996,16.5713,37.126999999999995,25.035800000000002,25.751900000000003,26.4713,37.07749999999999,25.1315,33.7346,32.7446,22.376,23.385800000000003,19.5215,10.6115,15.175400000000002,19.0991,14.845400000000001,9.235400000000002,39.285199999999996,36.730999999999995,30.6821,36.2921,38.6252,36.6122,31.012099999999997,38.06419999999999,38.711,38.381,39.9452,36.622099999999996,40.031,,,39.701,39.041,34.312099999999994,40.62499999999999,39.592099999999995,39.92209999999999,41.614999999999995,39.631699999999995,,39.72409999999999,45.122899999999994,39.717499999999994,47.541799999999995,40.611799999999995,40.605199999999996,35.3813,37.622,38.4239,38.348,33.6785,35.5859,38.9717,33.1439,39.3017,38.7539,38.3579,32.5037,42.700700000000005,36.5726,34.0613,39.6317,35.9126,40.2917
12511,12.3902,11.8523,,11.8589,19.5182,,15.9806,11.255,5.975,14.357,,13.895000000000001,6.635,13.235000000000001,19.175,12.575000000000001,12.905000000000001,10.265,15.215,15.545,20.3168,,9.935,21.188000000000002,9.275,15.875,20.7821,16.284200000000002,15.875,15.564800000000002,15.894800000000002,17.195,17.855,,15.215,16.8914,14.1425,20.9801,16.812199999999997,13.2812,22.7456,20.3828,24.778399999999998,21.4256,19.6172,20.198,15.8057,20.528000000000002,,15.8156,21.7556,18.4292,21.0956,,22.4156,22.0856,21.4256,18.7592,21.0956,21.5345,27.8342,34.510099999999994,33.893,37.424,37.094,33.563,35.090900000000005,33.233000000000004,32.903,36.529700000000005,35.3351,37.754,33.477199999999996,33.0251,25.438399999999998,38.8166,24.8114,21.1946,28.1477,24.4814,39.1466,,,,28.8077,31.081400000000002,38.179700000000004,39.53600000000001,32.3156,,31.3091,37.2425,35.2526,32.4014,42.52909999999999,31.081400000000002,31.734800000000003,,33.061400000000006,38.0114,32.292500000000004,33.9854,39.0542,31.4114,32.0714,30.421400000000002,36.0314,25.8014,34.7378,31.6325,32.7314,38.7242,29.9132,28.784599999999998,40.196000000000005,39.9584,30.0914,31.6754,17.525,31.3454,18.845,32.605999999999995,18.185000000000002,25.7552,17.8583,18.5183,29.9165,11.915000000000001,40.288399999999996,20.379500000000004,30.9956,31.715,32.784200000000006,30.3752,31.091300000000007,30.761300000000006,17.719700000000003,18.7295,24.7652,15.8552,15.904700000000002,14.4428,15.574700000000002,8.6678,41.516000000000005,38.4833,35.925799999999995,41.5358,40.856,41.8559,32.93600000000001,43.3079,43.954699999999995,43.6247,42.176,33.266000000000005,45.274699999999996,,,44.9447,44.2847,39.536,45.84889999999999,44.815999999999995,45.146,46.838899999999995,44.8556,,44.948,50.049800000000005,39.9914,52.7657,45.8357,42.836000000000006,31.711700000000004,34.256,35.6453,40.6316,36.8399,34.2428,41.2553,35.3153,41.585300000000004,35.9753,36.820100000000004,34.6355,46.951100000000004,41.8163,30.391700000000004,41.9153,41.1563,42.5753
